host_name,src_mac,dest_port,type,network_transport,bytes_in,data_exfil,fn,ext,src_ip-1,src_ip-2,src_ip-3,src_ip-4
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:64,0,DNS,-,11300.0,0,,,192,168,20,100
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:06,0,DNS,-,11300.0,0,,,192,168,20,6
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,268.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,208.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,210.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,262.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,210.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,270.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,270.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,210.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,270.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,210.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,270.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,210.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,268.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,208.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,268.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,208.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,268.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,210.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,208.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,262.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,210.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,270.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,210.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,270.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,270.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,210.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,210.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",02:42:c0:a8:14:fe,53,DNS,-,270.0,1,,,192,168,20,254
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,0.0,0,,,192,168,80,3
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,56.0,0,,,192,168,80,3
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,0.0,0,,,192,168,80,3
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,56.0,0,,,192,168,80,3
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,0.0,0,,,192,168,80,4
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,0.0,0,,,192,168,80,4
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,56.0,0,,,192,168,80,4
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,56.0,0,,,192,168,80,4
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,0.0,0,,,192,168,80,3
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,0.0,0,,,192,168,80,3
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,56.0,0,,,192,168,80,3
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,56.0,0,,,192,168,80,3
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,0.0,0,,,192,168,80,4
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,0.0,0,,,192,168,80,4
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,56.0,0,,,192,168,80,4
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,56.0,0,,,192,168,80,4
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,0.0,0,,,192,168,80,3
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,0.0,0,,,192,168,80,3
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,56.0,0,,,192,168,80,3
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,56.0,0,,,192,168,80,3
"02:42:3d:47:c0:32, 02:42:b3:1e:c3:91, 02:42:d2:43:60:96, 02:42:f1:af:c2:e4, 02:42:f5:9a:67:e5, 02:94:52:9d:3e:73, 0a:66:3d:90:07:c4, 26:c7:37:1c:77:28, 2a:c9:1b:ac:62:aa, 66:83:f7:f6:e4:98, 72:c0:ba:c5:a8:46, 72:da:72:66:8f:da, 82:e1:0b:3c:db:aa, a2:53:a5:24:2d:20, da:ae:75:0a:1b:4e",-,0,DNS,-,0.0,0,,,192,168,80,4
